Date,ID,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Q_7,Q_8,Q_9,Q_10
05/10/2024,335,2,4,1,3,3,2,2,3,5,4
05/10/2024,336,1,3,4,2,3,2,3,3,3,3
05/10/2024,337,3,2,2,3,3,2,2,3,4,2
05/10/2024,338,5,3,5,3,2,2,3,3,3,3
05/10/2024,339,4,3,4,2,4,2,2,4,3,2
05/10/2024,340,4,4,3,4,3,4,3,1,3,3
05/10/2024,341,5,2,4,4,2,5,3,3,3,4
05/10/2024,342,2,2,4,4,4,3,2,2,1,3
05/10/2024,343,5,2,3,4,4,3,3,3,3,3
05/10/2024,344,2,2,3,3,4,3,3,3,2,2
05/10/2024,345,3,3,1,4,3,4,4,4,1,1
05/10/2024,346,1,4,5,2,3,2,3,2,3,2
05/10/2024,347,3,1,1,3,3,3,3,2,2,5
05/10/2024,348,4,4,3,2,2,4,3,2,3,2
05/10/2024,349,3,4,2,2,4,2,5,3,3,2
05/10/2024,350,2,3,3,4,4,3,3,2,3,3
05/10/2024,351,3,3,3,3,3,5,4,3,3,4
05/10/2024,352,3,3,3,5,4,3,2,3,3,2
05/10/2024,353,5,2,1,2,4,3,4,4,1,4
05/10/2024,354,2,2,4,2,3,2,2,3,3,4
05/10/2024,355,4,2,3,4,2,2,4,5,2,2
05/10/2024,356,2,3,2,3,4,2,4,3,4,4
05/10/2024,357,3,3,4,3,3,2,5,3,4,5
05/10/2024,358,3,3,4,3,2,3,1,3,3,3
05/10/2024,359,4,4,4,3,3,2,2,4,3,3
05/10/2024,360,5,2,4,3,3,5,4,3,3,3
05/10/2024,361,2,4,1,3,3,4,2,5,4,1
05/10/2024,362,4,4,2,3,2,2,2,2,3,3
05/10/2024,363,3,2,2,3,3,3,2,1,3,5
05/10/2024,364,3,3,3,2,2,3,3,3,5,4
05/10/2024,365,4,3,5,4,4,4,4,3,2,5
05/10/2024,366,3,4,2,5,3,2,4,4,4,2
05/10/2024,367,3,5,4,4,1,2,2,2,3,4
05/10/2024,368,3,5,3,2,3,4,4,2,4,4
05/10/2024,369,3,3,4,1,2,2,4,4,3,3
05/10/2024,370,2,3,4,2,4,2,4,4,2,2
05/10/2024,371,2,1,5,4,3,4,4,3,1,3
05/10/2024,372,5,3,2,1,3,4,3,3,2,4
05/10/2024,373,3,3,4,2,5,2,2,5,3,2
05/10/2024,374,3,3,2,4,1,3,3,2,4,4
05/10/2024,375,2,3,4,3,5,2,4,3,2,1
05/10/2024,376,4,4,3,4,2,4,2,1,4,4
05/10/2024,377,3,2,1,3,4,4,2,2,2,4
05/10/2024,378,4,5,2,3,5,3,2,2,4,3
05/10/2024,379,4,2,3,2,5,3,3,3,2,4
05/10/2024,380,3,3,2,5,3,4,2,4,2,4
05/10/2024,381,2,2,4,4,4,3,5,2,3,5
05/10/2024,382,3,2,3,4,4,3,4,3,3,3
05/10/2024,383,4,3,2,3,3,3,4,2,1,4
05/10/2024,384,4,3,3,3,4,4,4,3,4,4
05/10/2024,385,1,1,1,2,2,3,2,2,3,4
05/10/2024,386,3,3,4,2,3,2,2,3,3,3
05/10/2024,387,1,2,3,2,3,3,3,3,1,2
05/10/2024,388,4,1,4,3,4,1,2,1,2,4
05/10/2024,389,3,4,3,4,3,3,5,3,2,4
05/10/2024,390,1,3,2,2,4,2,4,4,4,4
05/10/2024,391,3,2,2,2,2,2,4,3,2,3
05/10/2024,392,3,2,3,3,3,4,3,2,4,2
05/10/2024,393,3,3,3,4,4,3,3,3,2,2
05/10/2024,394,4,4,3,4,2,1,3,4,2,3
05/10/2024,395,3,3,4,3,4,3,4,3,3,3
05/10/2024,396,4,2,4,3,3,4,2,3,3,2
05/10/2024,397,4,3,2,5,4,4,3,4,3,2
05/10/2024,398,2,3,4,2,3,5,3,2,2,3
05/10/2024,399,3,1,4,3,4,4,3,4,5,5
05/10/2024,400,3,1,4,2,4,3,3,3,4,4
05/10/2024,401,3,2,5,4,4,3,4,2,2,2
05/10/2024,402,1,4,3,2,2,2,2,3,1,3
05/10/2024,403,3,4,3,3,1,3,2,2,2,3
05/10/2024,404,3,3,3,3,3,4,3,3,4,4
05/10/2024,405,3,2,2,4,3,4,2,3,3,3
05/10/2024,406,3,4,2,2,3,1,1,2,3,2
05/10/2024,407,4,4,3,4,4,4,3,2,3,3
05/10/2024,408,4,3,2,5,1,5,3,2,3,5
05/10/2024,409,3,4,4,2,2,1,2,1,2,2
05/10/2024,410,2,4,3,4,2,2,3,3,2,4
05/10/2024,411,2,2,3,4,3,3,2,4,3,3
05/10/2024,412,2,4,2,3,4,3,1,2,2,4
05/10/2024,413,2,4,2,3,3,2,4,2,3,2
05/10/2024,414,3,2,2,4,4,3,3,5,3,3
05/10/2024,415,1,3,4,3,1,2,2,3,1,3
05/10/2024,416,2,3,1,4,3,2,3,2,1,4
05/10/2024,417,3,4,1,3,2,2,4,4,3,2
05/10/2024,418,3,3,3,4,2,3,3,4,2,3
05/10/2024,419,2,2,2,1,4,4,3,4,4,2
05/10/2024,420,3,3,3,2,3,4,3,3,3,2
05/10/2024,421,3,3,1,4,4,3,3,4,2,1
05/10/2024,422,3,5,3,3,3,3,1,5,3,3
05/10/2024,423,4,5,2,2,3,3,2,4,3,3
05/10/2024,424,4,5,4,2,4,3,4,1,3,1
05/10/2024,425,3,3,3,4,3,4,2,4,3,4
05/10/2024,426,3,4,2,2,3,2,3,3,3,4
05/10/2024,427,2,3,4,4,3,2,4,3,4,3
05/10/2024,428,3,4,3,1,2,4,3,5,3,2
05/10/2024,429,3,2,4,4,2,4,3,4,5,2
05/10/2024,430,2,3,3,3,4,5,4,3,3,3
05/10/2024,431,2,1,4,5,4,4,2,4,5,3
05/10/2024,432,3,4,4,2,1,3,2,3,1,3
05/10/2024,433,2,4,3,4,1,2,4,5,5,2
05/10/2024,434,3,3,1,4,3,4,2,4,3,5
05/10/2024,435,4,2,4,4,2,4,4,4,4,2
05/10/2024,436,5,2,3,2,2,4,4,3,3,3
05/10/2024,437,2,3,2,1,3,4,3,3,3,4
05/10/2024,438,4,3,3,4,3,3,3,3,2,3
05/10/2024,439,3,3,3,2,3,4,2,2,2,3
05/10/2024,440,2,4,2,3,2,2,1,3,3,2
05/10/2024,441,4,4,2,2,2,3,1,5,5,4
05/10/2024,442,4,2,3,4,3,1,4,2,3,4
05/10/2024,443,3,1,3,3,2,2,1,4,3,3
05/10/2024,444,4,3,3,3,1,2,3,4,3,2
05/10/2024,445,3,2,2,5,1,2,2,2,2,3
05/10/2024,446,5,3,3,3,4,3,3,2,2,3
05/10/2024,447,2,2,3,3,2,3,3,3,2,4
05/10/2024,448,3,4,4,4,3,1,2,2,4,3
05/10/2024,449,2,3,2,3,3,1,4,4,2,3
05/10/2024,450,4,4,3,2,3,3,3,4,2,3
05/10/2024,451,3,4,3,3,2,3,3,4,3,2
05/10/2024,452,3,3,3,2,3,3,3,3,3,1
05/10/2024,453,1,3,3,3,4,1,2,3,4,3
05/10/2024,454,3,3,3,4,4,3,5,4,4,2
05/10/2024,455,3,4,3,1,1,3,4,4,4,2
05/10/2024,456,4,4,2,4,2,4,2,3,3,4
05/10/2024,457,4,2,1,4,4,4,5,4,4,4
05/10/2024,458,2,4,2,3,3,3,3,4,2,3
05/10/2024,459,4,3,2,3,4,3,4,2,4,3
05/10/2024,460,5,1,3,4,2,5,3,4,3,2
05/10/2024,461,3,2,2,5,3,4,3,1,2,2
05/10/2024,462,4,3,2,2,3,3,3,4,4,4
05/10/2024,463,2,5,3,3,4,3,3,1,3,4
05/10/2024,464,3,3,2,3,3,4,2,4,2,4
05/10/2024,465,4,1,2,4,3,3,5,1,3,4
05/10/2024,466,4,4,3,5,1,2,4,3,3,4
05/10/2024,467,2,4,4,2,4,3,2,4,3,1
05/10/2024,468,4,2,4,3,2,1,1,4,2,3
05/10/2024,469,4,3,3,4,3,2,3,2,1,5
05/10/2024,470,3,3,2,3,4,4,2,2,4,2
05/10/2024,471,3,4,1,3,4,4,3,4,2,4
05/10/2024,472,3,2,2,3,4,4,3,2,3,3
05/10/2024,473,4,4,1,5,4,2,2,4,4,2
05/10/2024,474,2,5,3,4,5,2,3,2,3,4
05/10/2024,475,3,4,3,2,3,4,4,5,4,2
05/10/2024,476,1,3,4,3,3,1,4,4,3,3
05/10/2024,477,3,4,4,2,4,3,3,3,2,4
05/10/2024,478,3,2,3,3,3,4,1,4,3,3
05/10/2024,479,4,3,4,3,2,3,3,2,3,2
05/10/2024,480,1,5,2,3,3,4,2,3,3,3
05/10/2024,481,3,1,4,1,2,3,2,2,2,4
05/10/2024,482,4,4,5,4,1,4,2,3,2,3
05/10/2024,483,4,1,2,2,2,4,3,4,2,3
05/10/2024,484,2,2,4,2,4,3,3,2,4,3
05/10/2024,485,3,3,3,5,5,3,2,3,2,2
05/10/2024,486,4,4,2,3,3,2,2,3,2,2
05/10/2024,487,2,4,2,4,3,2,3,3,3,4
05/10/2024,488,4,2,4,1,3,3,4,2,2,3
05/10/2024,489,3,4,1,4,3,4,3,3,2,4
05/10/2024,490,4,2,3,4,3,2,1,2,2,4
05/10/2024,491,3,2,1,2,2,4,2,3,3,3
05/10/2024,492,2,2,5,1,3,4,4,3,4,3
05/10/2024,493,3,4,4,2,2,3,4,3,2,4
05/10/2024,494,4,4,2,3,4,4,3,3,2,4
05/10/2024,495,2,2,3,5,4,1,4,2,1,3
05/10/2024,496,3,2,3,3,2,4,2,4,4,2
05/10/2024,497,4,4,4,4,4,4,4,2,2,3
05/10/2024,498,3,3,2,2,3,2,2,4,2,3
05/10/2024,499,3,3,5,2,3,3,3,4,4,1
05/10/2024,500,3,2,4,4,4,5,3,2,2,4
05/10/2024,501,2,2,5,4,4,4,2,2,4,5
05/10/2024,502,4,2,3,2,4,3,2,2,3,1
05/10/2024,503,3,3,3,1,4,3,4,3,4,2
05/10/2024,504,2,3,2,2,2,4,3,2,3,3
05/10/2024,505,2,4,4,3,3,2,5,3,2,2
05/10/2024,506,2,3,5,1,4,3,3,3,1,5
05/10/2024,507,3,2,4,3,3,3,3,2,2,4
05/10/2024,508,2,2,4,3,3,3,3,4,3,3
05/10/2024,509,3,3,3,3,4,3,4,2,3,4
05/10/2024,510,1,1,1,3,3,2,4,3,2,3
05/10/2024,511,3,4,3,2,2,3,3,3,3,2
05/10/2024,512,4,4,4,3,3,3,4,3,3,5
05/10/2024,513,3,3,4,2,3,5,2,3,4,3
05/10/2024,514,3,4,4,3,2,2,2,3,4,2
05/10/2024,515,2,3,2,3,4,3,3,2,4,2
05/10/2024,516,2,3,2,4,2,3,3,3,3,2
05/10/2024,517,3,3,4,4,3,3,3,4,4,1
05/10/2024,518,3,2,2,3,3,2,5,3,4,4
05/10/2024,519,4,5,4,2,4,2,4,3,2,3
05/10/2024,520,4,1,2,4,2,3,4,3,2,3
05/10/2024,521,1,2,3,5,3,2,2,4,4,3
05/10/2024,522,3,3,5,1,4,3,4,3,2,2
05/10/2024,523,1,2,1,2,4,2,4,2,4,5
05/10/2024,524,4,3,3,2,5,4,4,2,2,3
05/10/2024,525,2,1,3,3,5,3,2,4,4,1
05/10/2024,526,3,2,4,3,3,5,4,2,4,3
05/10/2024,527,3,4,4,2,2,4,2,2,3,5
05/10/2024,528,4,4,4,1,2,3,4,2,2,2
05/10/2024,529,3,4,2,2,4,3,3,5,2,3
05/10/2024,530,5,1,2,3,4,5,4,1,1,4
05/10/2024,531,3,3,3,4,2,3,2,3,2,3
05/10/2024,532,4,3,5,3,3,1,4,3,3,2
05/10/2024,533,2,3,3,4,3,3,3,1,3,3
05/10/2024,534,4,1,3,3,5,3,4,4,1,5
05/10/2024,535,4,3,3,2,4,3,2,2,2,2
05/10/2024,536,5,4,4,3,3,2,4,2,4,3
05/10/2024,537,3,3,5,4,3,5,1,1,2,4
05/10/2024,538,5,1,4,4,3,3,3,4,3,4
05/10/2024,539,4,2,2,4,3,3,4,4,2,3
05/10/2024,540,2,2,2,3,4,3,4,3,1,3
05/10/2024,541,2,2,2,4,1,4,5,3,3,3
05/10/2024,542,3,3,1,3,5,3,1,2,4,1
05/10/2024,543,3,5,4,3,4,3,3,3,5,3
05/10/2024,544,3,1,2,5,4,3,3,3,3,5
05/10/2024,545,4,3,3,4,2,4,3,3,2,1
05/10/2024,546,3,3,1,3,2,3,2,1,2,2
05/10/2024,547,3,4,3,2,3,3,2,5,2,1
05/10/2024,548,1,4,2,2,1,2,3,5,5,2
05/10/2024,549,2,3,2,1,3,3,4,3,4,4
05/10/2024,550,3,3,3,4,3,2,4,3,3,3
05/10/2024,551,3,2,5,1,2,2,3,2,3,2
05/10/2024,552,2,1,2,3,3,2,2,3,3,3
05/10/2024,553,1,3,2,1,4,4,5,4,3,3
05/10/2024,554,3,4,2,2,3,4,4,4,4,3
05/10/2024,555,1,2,3,3,4,2,4,3,2,3
05/10/2024,556,2,3,4,3,3,1,3,2,3,5
05/10/2024,557,3,4,3,3,3,4,3,3,3,2
05/10/2024,558,4,1,4,4,2,3,2,3,2,2
05/10/2024,559,1,2,4,3,2,2,3,3,4,2
05/10/2024,560,3,4,3,3,2,5,4,3,4,3
05/10/2024,561,3,2,4,3,3,3,1,3,3,3
05/10/2024,562,3,4,2,3,2,5,2,5,3,3
05/10/2024,563,3,2,3,3,4,2,2,3,4,3
05/10/2024,564,4,3,4,4,3,2,4,4,3,4
05/10/2024,565,3,4,5,4,4,3,3,4,3,3
05/10/2024,566,3,3,3,4,4,2,3,2,5,3
05/10/2024,567,2,2,3,3,3,2,2,4,3,3
05/10/2024,568,3,2,2,3,4,3,3,3,3,2
05/10/2024,569,2,4,4,2,4,3,3,4,3,4
05/10/2024,570,1,3,2,2,2,5,4,3,2,2
05/10/2024,571,4,3,2,2,5,3,2,1,4,3
05/10/2024,572,3,3,2,5,4,1,2,3,4,3
05/10/2024,573,4,3,2,4,3,3,2,3,3,3
05/10/2024,574,4,3,3,2,2,2,4,3,4,4
05/10/2024,575,4,4,3,4,2,3,4,4,3,1
05/10/2024,576,2,3,2,4,4,3,2,2,2,1
05/10/2024,577,4,3,1,5,1,4,3,2,3,3
05/10/2024,578,5,4,1,2,3,3,3,2,4,4
05/10/2024,579,2,3,2,4,3,2,2,3,2,2
05/10/2024,580,3,4,4,3,2,2,1,3,3,4
05/10/2024,581,3,3,2,3,4,1,2,3,4,2
05/10/2024,582,3,5,3,2,3,2,3,3,2,3
05/10/2024,583,5,3,4,4,4,4,2,2,4,3
05/10/2024,584,4,3,3,3,3,1,2,5,3,4
05/10/2024,585,2,2,2,2,3,2,2,4,4,2
05/10/2024,586,1,3,3,4,3,2,3,3,4,2
05/10/2024,587,3,5,3,3,3,3,5,5,4,4
05/10/2024,588,2,2,3,4,4,4,3,3,3,2
05/10/2024,589,4,2,2,3,3,3,2,1,3,4
05/10/2024,590,3,4,3,1,2,3,3,2,3,2
05/10/2024,591,3,3,5,3,3,4,1,2,2,2
05/10/2024,592,3,4,3,3,3,3,2,2,2,5
05/10/2024,593,2,4,2,3,1,2,3,4,3,3
05/10/2024,594,4,2,4,3,5,2,3,4,4,5
05/10/2024,595,3,1,1,4,4,3,2,3,3,4
05/10/2024,596,5,1,2,2,2,3,2,4,3,2
05/10/2024,597,5,4,4,1,1,1,1,3,4,3
05/10/2024,598,1,2,3,5,2,3,3,2,3,4
05/10/2024,599,3,3,3,5,3,4,1,3,3,4
05/10/2024,600,3,5,3,3,3,3,2,2,3,2
05/10/2024,601,3,4,3,4,4,4,2,2,3,3
05/10/2024,602,3,3,4,3,3,3,3,3,2,4
05/10/2024,603,2,3,3,2,3,1,3,3,2,2
05/10/2024,604,3,3,2,2,4,3,3,4,2,2
05/10/2024,605,4,3,4,4,4,3,3,2,2,2
05/10/2024,606,5,4,4,3,3,4,3,3,2,4
05/10/2024,607,3,3,2,3,2,4,3,4,3,3
05/10/2024,608,2,3,4,2,2,2,4,3,4,3
05/10/2024,609,4,3,4,3,2,3,2,2,3,4
05/10/2024,610,3,3,4,3,2,3,3,3,3,3
05/10/2024,611,1,4,2,3,4,2,2,2,3,1
05/10/2024,612,2,3,4,3,3,3,2,4,2,3
05/10/2024,613,3,4,3,3,4,4,2,2,3,2
05/10/2024,614,4,3,3,4,3,3,4,3,3,3
05/10/2024,615,3,3,3,1,3,2,3,3,3,4
05/10/2024,616,4,3,4,3,4,3,3,3,3,2
05/10/2024,617,2,5,3,2,3,3,3,4,2,3
05/10/2024,618,5,4,3,3,3,3,4,3,3,3
05/10/2024,619,3,4,1,4,1,3,3,3,2,2
05/10/2024,620,3,3,4,2,3,4,2,2,4,3
05/10/2024,621,2,4,1,2,5,3,2,4,4,4
05/10/2024,622,3,2,4,3,1,3,4,3,3,4
05/10/2024,623,3,1,4,3,2,4,2,4,2,3
05/10/2024,624,1,4,5,5,3,4,2,3,2,2
05/10/2024,625,1,4,3,3,5,3,3,2,1,4
05/10/2024,626,3,3,4,2,2,4,2,3,3,4
05/10/2024,627,2,4,2,4,4,3,3,2,3,5
05/10/2024,628,5,2,3,1,3,1,3,2,2,4
05/10/2024,629,3,3,3,4,3,2,2,1,3,5
05/10/2024,630,2,3,3,2,4,3,3,2,2,1
05/10/2024,631,2,4,3,3,4,4,2,3,2,2
05/10/2024,632,2,4,4,2,3,4,3,3,4,3
05/10/2024,633,1,4,3,2,3,3,3,3,3,3
05/10/2024,634,4,3,3,3,2,3,3,3,3,3
05/10/2024,635,3,3,3,3,3,3,4,3,4,2
05/10/2024,636,3,1,4,4,1,3,3,2,1,2
05/10/2024,637,4,3,2,3,1,5,4,2,3,1
05/10/2024,638,2,5,3,3,2,5,2,4,3,2
05/10/2024,639,4,4,3,3,3,3,3,3,2,3
05/10/2024,640,2,3,4,3,3,4,3,1,4,4
05/10/2024,641,4,3,2,2,3,1,3,4,2,4
05/10/2024,642,4,3,4,4,2,4,4,3,2,2
05/10/2024,643,5,4,3,2,4,3,4,4,3,4
05/10/2024,644,5,2,2,2,1,3,3,1,3,2
05/10/2024,645,2,1,3,2,4,3,3,2,3,3
05/10/2024,646,3,4,2,3,3,4,3,4,4,3
05/10/2024,647,2,3,3,3,3,4,1,4,2,2
05/10/2024,648,1,5,3,3,2,4,3,4,1,2
05/10/2024,649,4,4,5,3,4,1,1,3,3,3
05/10/2024,650,3,2,5,2,4,1,3,3,3,4
05/10/2024,651,2,1,4,4,4,4,5,1,4,3
05/10/2024,652,3,3,4,3,3,3,4,2,3,2
05/10/2024,653,3,3,5,3,4,4,5,2,4,3
05/10/2024,654,2,3,2,5,5,2,4,1,3,4
05/10/2024,655,3,3,3,3,2,3,3,3,3,3
05/10/2024,656,4,3,4,4,3,3,3,3,5,2
05/10/2024,657,5,4,4,3,3,3,3,5,1,1
05/10/2024,658,4,3,3,3,2,3,3,4,1,3
05/10/2024,659,4,4,4,1,4,3,4,2,4,4
05/10/2024,660,3,4,3,3,3,5,4,3,3,3
05/10/2024,661,4,3,2,4,5,2,2,4,5,4
05/10/2024,662,3,4,4,1,3,5,2,3,5,3
05/10/2024,663,4,3,3,1,4,4,3,4,3,2
05/10/2024,664,1,1,3,3,2,2,3,3,2,2
05/10/2024,665,3,5,2,3,4,4,2,3,3,2
05/10/2024,666,3,2,3,3,1,3,3,2,4,1
05/10/2024,667,3,2,1,3,3,2,3,1,3,1
